id,score,skill_id,student_id
6326,0,26,181
6327,0,27,181
6328,0,28,181
6329,0,29,181
6330,0,30,181
6331,0,31,181
6332,0,32,181
6333,0,33,181
6334,0,34,181
6335,0,35,181
6336,0,1,182
6337,0,2,182
6338,0,3,182
6339,0,4,182
6340,0,5,182
6341,84,6,182
6342,0,7,182
6343,0,8,182
6344,0,9,182
6345,0,10,182
6346,0,11,182
6347,0,12,182
6348,0,13,182
6349,2,14,182
6350,0,15,182
6351,0,16,182
6352,0,17,182
6353,10,18,182
6354,0,19,182
6355,4,20,182
6356,0,21,182
6357,0,22,182
6358,0,23,182
6359,0,24,182
6360,37,25,182
6361,0,26,182
6362,0,27,182
6363,0,28,182
6364,0,29,182
6365,0,30,182
6366,0,31,182
6367,0,32,182
6368,0,33,182
6369,0,34,182
6370,0,35,182
6371,0,1,183
6372,0,2,183
6373,21,3,183
6374,46,4,183
6375,93,5,183
6376,0,6,183
6377,0,7,183
6378,0,8,183
6379,0,9,183
6380,0,10,183
6381,16,11,183
6382,0,12,183
6383,0,13,183
6384,73,14,183
6385,0,15,183
6386,0,16,183
6387,74,17,183
6388,100,18,183
6389,37,19,183
6390,67,20,183
6391,54,21,183
6392,5,22,183
6393,76,23,183
6394,0,24,183
6395,0,25,183
6396,49,26,183
6397,61,27,183
6398,6,28,183
6399,0,29,183
6400,0,30,183
6401,71,31,183
6402,0,32,183
6403,0,33,183
6404,0,34,183
6405,60,35,183
6406,0,1,184
6407,30,2,184
6408,0,3,184
6409,0,4,184
6410,0,5,184
6411,0,6,184
6412,0,7,184
6413,0,8,184
6414,0,9,184
6415,0,10,184
6416,0,11,184
6417,0,12,184
6418,0,13,184
6419,0,14,184
6420,0,15,184
6421,0,16,184
6422,0,17,184
6423,0,18,184
6424,22,19,184
6425,0,20,184
6426,58,21,184
6427,0,22,184
6428,0,23,184
6429,0,24,184
6430,0,25,184
6431,0,26,184
6432,0,27,184
6433,0,28,184
6434,0,29,184
6435,0,30,184
6436,0,31,184
6437,0,32,184
6438,0,33,184
6439,0,34,184
6440,0,35,184
6441,0,1,185
6442,0,2,185
6443,72,3,185
6444,79,4,185
6445,0,5,185
6446,0,6,185
6447,9,7,185
6448,0,8,185
6449,22,9,185
6450,0,10,185
6451,76,11,185
6452,0,12,185
6453,0,13,185
6454,0,14,185
6455,96,15,185
6456,0,16,185
6457,0,17,185
6458,0,18,185
6459,0,19,185
6460,56,20,185
6461,0,21,185
6462,0,22,185
6463,84,23,185
6464,0,24,185
6465,70,25,185
6466,0,26,185
6467,0,27,185
6468,59,28,185
6469,0,29,185
6470,39,30,185
6471,86,31,185
6472,79,32,185
6473,0,33,185
6474,56,34,185
6475,0,35,185
6476,0,1,186
6477,25,2,186
6478,0,3,186
6479,0,4,186
6480,0,5,186
6481,0,6,186
6482,0,7,186
6483,6,8,186
6484,0,9,186
6485,84,10,186
6486,0,11,186
6487,0,12,186
6488,0,13,186
6489,0,14,186
6490,0,15,186
6491,0,16,186
6492,0,17,186
6493,96,18,186
6494,0,19,186
6495,0,20,186
6496,0,21,186
6497,95,22,186
6498,0,23,186
6499,0,24,186
6500,0,25,186
6501,95,26,186
6502,0,27,186
6503,0,28,186
6504,0,29,186
6505,0,30,186
6506,0,31,186
6507,0,32,186
6508,0,33,186
6509,0,34,186
6510,68,35,186
6511,0,1,187
6512,27,2,187
6513,0,3,187
6514,0,4,187
6515,12,5,187
6516,1,6,187
6517,0,7,187
6518,0,8,187
6519,0,9,187
6520,0,10,187
6521,0,11,187
6522,83,12,187
6523,40,13,187
6524,30,14,187
6525,0,15,187
6526,44,16,187
6527,0,17,187
6528,0,18,187
6529,0,19,187
6530,44,20,187
6531,0,21,187
6532,22,22,187
6533,0,23,187
6534,91,24,187
6535,45,25,187
6536,0,26,187
6537,0,27,187
6538,0,28,187
6539,0,29,187
6540,0,30,187
6541,0,31,187
6542,22,32,187
6543,0,33,187
6544,85,34,187
6545,76,35,187
6546,0,1,188
6547,0,2,188
6548,0,3,188
6549,10,4,188
6550,0,5,188
6551,0,6,188
6552,0,7,188
6553,10,8,188
6554,89,9,188
6555,0,10,188
6556,71,11,188
6557,0,12,188
6558,0,13,188
6559,0,14,188
6560,0,15,188
6561,0,16,188
6562,41,17,188
6563,0,18,188
6564,0,19,188
6565,0,20,188
6566,0,21,188
6567,0,22,188
6568,0,23,188
6569,0,24,188
6570,0,25,188
6571,0,26,188
6572,12,27,188
6573,0,28,188
6574,0,29,188
6575,0,30,188
6576,79,31,188
6577,0,32,188
6578,0,33,188
6579,0,34,188
6580,0,35,188
6581,0,1,189
6582,0,2,189
6583,0,3,189
6584,0,4,189
6585,11,5,189
6586,0,6,189
6587,0,7,189
6588,0,8,189
6589,0,9,189
6590,0,10,189
6591,0,11,189
6592,0,12,189
6593,0,13,189
6594,0,14,189
6595,0,15,189
6596,0,16,189
6597,59,17,189
6598,0,18,189
6599,0,19,189
6600,0,20,189
6601,0,21,189
6602,0,22,189
6603,0,23,189
6604,0,24,189
6605,0,25,189
6606,0,26,189
6607,0,27,189
6608,0,28,189
6609,0,29,189
6610,0,30,189
6611,0,31,189
6612,16,32,189
6613,0,33,189
6614,0,34,189
6615,0,35,189
6616,0,1,190
6617,0,2,190
6618,0,3,190
6619,0,4,190
6620,0,5,190
6621,0,6,190
6622,0,7,190
6623,42,8,190
6624,12,9,190
6625,57,10,190
6626,0,11,190
6627,0,12,190
6628,0,13,190
6629,0,14,190
6630,2,15,190
6631,48,16,190
6632,0,17,190
6633,0,18,190
6634,0,19,190
6635,0,20,190
6636,0,21,190
6637,19,22,190
6638,0,23,190
6639,30,24,190
6640,0,25,190
6641,94,26,190
6642,75,27,190
6643,96,28,190
6644,0,29,190
6645,0,30,190
6646,0,31,190
6647,0,32,190
6648,0,33,190
6649,42,34,190
6650,0,35,190
6651,0,1,191
6652,21,2,191
6653,0,3,191
6654,0,4,191
6655,0,5,191
6656,0,6,191
6657,0,7,191
6658,0,8,191
6659,0,9,191
6660,0,10,191
6661,0,11,191
6662,0,12,191
6663,0,13,191
6664,0,14,191
6665,0,15,191
6666,0,16,191
6667,0,17,191
6668,100,18,191
6669,0,19,191
6670,0,20,191
6671,0,21,191
6672,92,22,191
6673,66,23,191
6674,0,24,191
6675,72,25,191
6676,0,26,191
6677,0,27,191
6678,0,28,191
6679,0,29,191
6680,0,30,191
6681,12,31,191
6682,50,32,191
6683,0,33,191
6684,0,34,191
6685,0,35,191
6686,0,1,192
6687,0,2,192
6688,0,3,192
6689,0,4,192
6690,0,5,192
6691,0,6,192
6692,0,7,192
6693,0,8,192
6694,0,9,192
6695,48,10,192
6696,0,11,192
6697,0,12,192
6698,0,13,192
6699,0,14,192
6700,0,15,192
6701,0,16,192
6702,0,17,192
6703,0,18,192
6704,0,19,192
6705,0,20,192
6706,0,21,192
6707,0,22,192
6708,0,23,192
6709,0,24,192
6710,0,25,192
6711,0,26,192
6712,0,27,192
6713,0,28,192
6714,0,29,192
6715,0,30,192
6716,0,31,192
6717,0,32,192
6718,0,33,192
6719,0,34,192
6720,0,35,192
6721,67,1,193
6722,0,2,193
6723,0,3,193
6724,0,4,193
6725,0,5,193
6726,0,6,193
6727,80,7,193
6728,0,8,193
6729,0,9,193
6730,0,10,193
6731,0,11,193
6732,0,12,193
6733,75,13,193
6734,0,14,193
6735,58,15,193
6736,0,16,193
6737,0,17,193
6738,21,18,193
6739,0,19,193
6740,19,20,193
6741,0,21,193
6742,24,22,193
6743,0,23,193
6744,33,24,193
6745,0,25,193
6746,0,26,193
6747,0,27,193
6748,67,28,193
6749,0,29,193
6750,0,30,193
6751,52,31,193
6752,0,32,193
6753,0,33,193
6754,28,34,193
6755,22,35,193
6756,0,1,194
6757,0,2,194
6758,0,3,194
6759,0,4,194
6760,0,5,194
6761,0,6,194
6762,0,7,194
6763,0,8,194
6764,0,9,194
6765,0,10,194
6766,0,11,194
6767,0,12,194
6768,0,13,194
6769,15,14,194
6770,0,15,194
6771,0,16,194
6772,0,17,194
6773,68,18,194
6774,0,19,194
6775,0,20,194
6776,0,21,194
6777,0,22,194
6778,0,23,194
6779,0,24,194
6780,0,25,194
6781,0,26,194
6782,0,27,194
6783,0,28,194
6784,0,29,194
6785,16,30,194
6786,0,31,194
6787,0,32,194
6788,0,33,194
6789,0,34,194
6790,0,35,194
6791,22,1,195
6792,0,2,195
6793,0,3,195
6794,0,4,195
6795,19,5,195
6796,99,6,195
6797,71,7,195
6798,73,8,195
6799,86,9,195
6800,37,10,195
6801,0,11,195
6802,0,12,195
6803,74,13,195
6804,0,14,195
6805,27,15,195
6806,0,16,195
6807,0,17,195
6808,0,18,195
6809,0,19,195
6810,0,20,195
6811,0,21,195
6812,16,22,195
6813,0,23,195
6814,0,24,195
6815,0,25,195
6816,0,26,195
6817,0,27,195
6818,0,28,195
6819,0,29,195
6820,0,30,195
6821,0,31,195
6822,0,32,195
6823,0,33,195
6824,0,34,195
6825,23,35,195
6826,0,1,196
6827,0,2,196
6828,0,3,196
6829,0,4,196
6830,8,5,196
6831,0,6,196
6832,0,7,196
6833,0,8,196
6834,0,9,196
6835,0,10,196
6836,0,11,196
6837,0,12,196
6838,0,13,196
6839,0,14,196
6840,0,15,196
6841,33,16,196
6842,0,17,196
6843,0,18,196
6844,0,19,196
6845,0,20,196
6846,0,21,196
6847,0,22,196
6848,0,23,196
6849,0,24,196
6850,0,25,196
6851,0,26,196
6852,0,27,196
6853,0,28,196
6854,0,29,196
6855,0,30,196
6856,0,31,196
6857,0,32,196
6858,6,33,196
6859,0,34,196
6860,0,35,196
6861,0,1,197
6862,0,2,197
6863,0,3,197
6864,0,4,197
6865,0,5,197
6866,0,6,197
6867,0,7,197
6868,0,8,197
6869,0,9,197
6870,0,10,197
6871,0,11,197
6872,0,12,197
6873,0,13,197
6874,0,14,197
6875,0,15,197
6876,0,16,197
6877,90,17,197
6878,54,18,197
6879,0,19,197
6880,0,20,197
6881,0,21,197
6882,0,22,197
6883,35,23,197
6884,0,24,197
6885,0,25,197
6886,0,26,197
6887,0,27,197
6888,50,28,197
6889,0,29,197
6890,0,30,197
6891,94,31,197
6892,0,32,197
6893,0,33,197
6894,0,34,197
6895,0,35,197
6896,23,1,198
6897,61,2,198
6898,39,3,198
6899,0,4,198
6900,0,5,198
6901,0,6,198
6902,31,7,198
6903,0,8,198
6904,0,9,198
6905,0,10,198
6906,0,11,198
6907,52,12,198
6908,0,13,198
6909,0,14,198
6910,0,15,198
6911,84,16,198
6912,0,17,198
6913,0,18,198
6914,0,19,198
6915,7,20,198
6916,53,21,198
6917,0,22,198
6918,0,23,198
6919,0,24,198
6920,65,25,198
6921,73,26,198
6922,0,27,198
6923,0,28,198
6924,29,29,198
6925,0,30,198
6926,0,31,198
6927,0,32,198
6928,21,33,198
6929,0,34,198
6930,0,35,198
6931,0,1,199
6932,39,2,199
6933,0,3,199
6934,13,4,199
6935,0,5,199
6936,85,6,199
6937,0,7,199
6938,0,8,199
6939,0,9,199
6940,0,10,199
6941,0,11,199
6942,0,12,199
6943,55,13,199
6944,0,14,199
6945,0,15,199
6946,0,16,199
6947,0,17,199
6948,0,18,199
6949,0,19,199
6950,11,20,199
6951,0,21,199
6952,0,22,199
6953,0,23,199
6954,0,24,199
6955,0,25,199
6956,0,26,199
6957,0,27,199
6958,0,28,199
6959,0,29,199
6960,81,30,199
6961,0,31,199
6962,26,32,199
6963,20,33,199
6964,57,34,199
6965,0,35,199
6966,0,1,200
6967,0,2,200
6968,0,3,200
6969,89,4,200
6970,0,5,200
6971,25,6,200
6972,0,7,200
6973,0,8,200
6974,0,9,200
6975,0,10,200
6976,0,11,200
6977,0,12,200
6978,0,13,200
6979,26,14,200
6980,85,15,200
6981,0,16,200
6982,0,17,200
6983,0,18,200
6984,0,19,200
6985,0,20,200
6986,8,21,200
6987,19,22,200
6988,0,23,200
6989,0,24,200
6990,0,25,200
6991,0,26,200
6992,0,27,200
6993,0,28,200
6994,0,29,200
6995,67,30,200
6996,0,31,200
6997,0,32,200
6998,0,33,200
6999,0,34,200
7000,0,35,200
7001,0,1,201
7002,0,2,201
7003,72,3,201
7004,0,4,201
7005,78,5,201
7006,0,6,201
7007,0,7,201
7008,0,8,201
7009,0,9,201
7010,0,10,201
7011,0,11,201
7012,0,12,201
7013,0,13,201
7014,0,14,201
7015,0,15,201
7016,0,16,201
7017,49,17,201
7018,0,18,201
7019,0,19,201
7020,0,20,201
7021,32,21,201
7022,0,22,201
7023,0,23,201
7024,0,24,201
7025,40,25,201
7026,0,26,201
7027,0,27,201
7028,0,28,201
7029,0,29,201
7030,0,30,201
7031,0,31,201
7032,65,32,201
7033,0,33,201
7034,0,34,201
7035,8,35,201
7036,0,1,202
7037,0,2,202
7038,3,3,202
7039,0,4,202
7040,0,5,202
7041,0,6,202
7042,0,7,202
7043,0,8,202
7044,0,9,202
7045,0,10,202
7046,0,11,202
7047,0,12,202
7048,0,13,202
7049,0,14,202
7050,0,15,202
7051,0,16,202
7052,0,17,202
7053,0,18,202
7054,0,19,202
7055,0,20,202
7056,84,21,202
7057,0,22,202
7058,0,23,202
7059,0,24,202
7060,0,25,202
7061,0,26,202
7062,0,27,202
7063,96,28,202
7064,80,29,202
7065,0,30,202
7066,0,31,202
7067,59,32,202
7068,0,33,202
7069,0,34,202
7070,0,35,202
7071,0,1,203
7072,0,2,203
7073,95,3,203
7074,0,4,203
7075,0,5,203
7076,0,6,203
7077,0,7,203
7078,75,8,203
7079,0,9,203
7080,0,10,203
7081,0,11,203
7082,0,12,203
7083,0,13,203
7084,0,14,203
7085,28,15,203
7086,0,16,203
7087,0,17,203
7088,73,18,203
7089,0,19,203
7090,0,20,203
7091,0,21,203
7092,0,22,203
7093,0,23,203
7094,0,24,203
7095,0,25,203
7096,0,26,203
7097,0,27,203
7098,0,28,203
7099,0,29,203
7100,75,30,203
7101,0,31,203
7102,0,32,203
7103,0,33,203
7104,0,34,203
7105,0,35,203
7106,0,1,204
7107,0,2,204
7108,0,3,204
7109,0,4,204
7110,82,5,204
7111,70,6,204
7112,0,7,204
7113,8,8,204
7114,0,9,204
7115,0,10,204
7116,41,11,204
7117,0,12,204
7118,65,13,204
7119,0,14,204
7120,0,15,204
7121,0,16,204
7122,42,17,204
7123,0,18,204
7124,0,19,204
7125,43,20,204
7126,0,21,204
7127,0,22,204
7128,29,23,204
7129,0,24,204
7130,65,25,204
7131,0,26,204
7132,0,27,204
7133,15,28,204
7134,88,29,204
7135,69,30,204
7136,0,31,204
7137,0,32,204
7138,0,33,204
7139,63,34,204
7140,0,35,204
7141,0,1,205
7142,0,2,205
7143,72,3,205
7144,0,4,205
7145,0,5,205
7146,0,6,205
7147,0,7,205
7148,0,8,205
7149,0,9,205
7150,0,10,205
7151,0,11,205
7152,0,12,205
7153,0,13,205
7154,0,14,205
7155,0,15,205
7156,0,16,205
7157,48,17,205
7158,0,18,205
7159,0,19,205
7160,11,20,205
7161,0,21,205
7162,0,22,205
7163,0,23,205
7164,0,24,205
7165,84,25,205
7166,0,26,205
7167,14,27,205
7168,0,28,205
7169,35,29,205
7170,0,30,205
7171,94,31,205
7172,0,32,205
7173,0,33,205
7174,0,34,205
7175,0,35,205
7176,0,1,206
7177,0,2,206
7178,0,3,206
7179,0,4,206
7180,0,5,206
7181,0,6,206
7182,0,7,206
7183,0,8,206
7184,0,9,206
7185,0,10,206
7186,0,11,206
7187,0,12,206
7188,0,13,206
7189,0,14,206
7190,0,15,206
7191,0,16,206
7192,0,17,206
7193,0,18,206
7194,0,19,206
7195,0,20,206
7196,0,21,206
7197,0,22,206
7198,0,23,206
7199,0,24,206
7200,0,25,206
7201,3,26,206
7202,0,27,206
7203,0,28,206
7204,0,29,206
7205,0,30,206
7206,79,31,206
7207,0,32,206
7208,0,33,206
7209,0,34,206
7210,0,35,206
7211,0,1,207
7212,0,2,207
7213,0,3,207
7214,0,4,207
7215,0,5,207
7216,0,6,207
7217,0,7,207
7218,0,8,207
7219,0,9,207
7220,85,10,207
7221,29,11,207
7222,0,12,207
7223,0,13,207
7224,0,14,207
7225,0,15,207
7226,0,16,207
7227,68,17,207
7228,0,18,207
7229,0,19,207
7230,0,20,207
7231,0,21,207
7232,0,22,207
7233,0,23,207
7234,0,24,207
7235,0,25,207
7236,62,26,207
7237,0,27,207
7238,62,28,207
7239,13,29,207
7240,0,30,207
7241,88,31,207
7242,0,32,207
7243,0,33,207
7244,0,34,207
7245,16,35,207
7246,0,1,208
7247,0,2,208
7248,0,3,208
7249,0,4,208
7250,0,5,208
7251,0,6,208
7252,0,7,208
7253,0,8,208
7254,0,9,208
7255,0,10,208
7256,46,11,208
7257,0,12,208
7258,0,13,208
7259,0,14,208
7260,84,15,208
7261,0,16,208
7262,69,17,208
7263,0,18,208
7264,0,19,208
7265,0,20,208
7266,60,21,208
7267,0,22,208
7268,0,23,208
7269,0,24,208
7270,0,25,208
7271,0,26,208
7272,0,27,208
7273,0,28,208
7274,0,29,208
7275,0,30,208
7276,0,31,208
7277,0,32,208
7278,56,33,208
7279,0,34,208
7280,0,35,208
7281,0,1,209
7282,0,2,209
7283,72,3,209
7284,0,4,209
7285,6,5,209
7286,0,6,209
7287,0,7,209
7288,0,8,209
7289,0,9,209
7290,0,10,209
7291,0,11,209
7292,0,12,209
7293,0,13,209
7294,14,14,209
7295,0,15,209
7296,71,16,209
7297,0,17,209
7298,0,18,209
7299,0,19,209
7300,0,20,209
7301,0,21,209
7302,0,22,209
7303,0,23,209
7304,0,24,209
7305,0,25,209
7306,0,26,209
7307,58,27,209
7308,0,28,209
7309,0,29,209
7310,0,30,209
7311,0,31,209
7312,0,32,209
7313,0,33,209
7314,84,34,209
7315,0,35,209
7316,0,1,210
7317,0,2,210
7318,0,3,210
7319,0,4,210
7320,0,5,210
7321,0,6,210
7322,0,7,210
7323,0,8,210
7324,0,9,210
7325,0,10,210
7326,0,11,210
7327,0,12,210
7328,0,13,210
7329,0,14,210
7330,0,15,210
7331,0,16,210
7332,0,17,210
7333,0,18,210
7334,0,19,210
7335,0,20,210
7336,0,21,210
7337,70,22,210
7338,0,23,210
7339,0,24,210
7340,0,25,210
7341,0,26,210
7342,59,27,210
7343,73,28,210
7344,0,29,210
7345,0,30,210
7346,0,31,210
7347,0,32,210
7348,0,33,210
7349,0,34,210
7350,36,35,210
7351,0,1,211
7352,42,2,211
7353,0,3,211
7354,0,4,211
7355,0,5,211
7356,97,6,211
7357,0,7,211
7358,0,8,211
7359,0,9,211
7360,0,10,211
7361,29,11,211
7362,0,12,211
7363,0,13,211
7364,4,14,211
7365,0,15,211
7366,0,16,211
7367,62,17,211
7368,0,18,211
7369,0,19,211
7370,0,20,211
7371,0,21,211
7372,0,22,211
7373,0,23,211
7374,0,24,211
7375,0,25,211
7376,83,26,211
7377,22,27,211
7378,96,28,211
7379,0,29,211
7380,0,30,211
7381,0,31,211
7382,0,32,211
7383,0,33,211
7384,0,34,211
7385,0,35,211
7386,0,1,212
7387,0,2,212
7388,32,3,212
7389,20,4,212
7390,0,5,212
7391,17,6,212
7392,58,7,212
7393,0,8,212
7394,0,9,212
7395,0,10,212
7396,0,11,212
7397,0,12,212
7398,17,13,212
7399,0,14,212
7400,0,15,212
7401,6,16,212
7402,0,17,212
7403,0,18,212
7404,0,19,212
7405,93,20,212
7406,0,21,212
7407,7,22,212
7408,0,23,212
7409,0,24,212
7410,0,25,212
7411,99,26,212
7412,0,27,212
7413,0,28,212
7414,21,29,212
7415,0,30,212
7416,0,31,212
7417,0,32,212
7418,0,33,212
7419,0,34,212
7420,0,35,212
7421,41,1,213
7422,0,2,213
7423,0,3,213
7424,0,4,213
7425,44,5,213
7426,0,6,213
7427,39,7,213
7428,38,8,213
7429,41,9,213
7430,0,10,213
7431,19,11,213
7432,0,12,213
7433,51,13,213
7434,0,14,213
7435,49,15,213
7436,0,16,213
7437,61,17,213
7438,68,18,213
7439,10,19,213
7440,0,20,213
7441,21,21,213
7442,0,22,213
7443,0,23,213
7444,0,24,213
7445,25,25,213
7446,59,26,213
7447,73,27,213
7448,0,28,213
7449,12,29,213
7450,0,30,213
7451,0,31,213
7452,0,32,213
7453,0,33,213
7454,0,34,213
7455,0,35,213
7456,0,1,214
7457,0,2,214
7458,0,3,214
7459,0,4,214
7460,28,5,214
7461,0,6,214
7462,0,7,214
7463,51,8,214
7464,0,9,214
7465,0,10,214
7466,0,11,214
7467,0,12,214
7468,0,13,214
7469,39,14,214
7470,0,15,214
7471,71,16,214
7472,97,17,214
7473,75,18,214
7474,0,19,214
7475,65,20,214
7476,0,21,214
7477,0,22,214
7478,0,23,214
7479,37,24,214
7480,0,25,214
7481,0,26,214
7482,0,27,214
7483,0,28,214
7484,7,29,214
7485,0,30,214
7486,0,31,214
7487,0,32,214
7488,0,33,214
7489,0,34,214
7490,37,35,214
7491,95,1,215
7492,0,2,215
7493,0,3,215
7494,0,4,215
7495,0,5,215
7496,0,6,215
7497,0,7,215
7498,0,8,215
7499,0,9,215
7500,0,10,215
7501,0,11,215
7502,0,12,215
7503,50,13,215
7504,0,14,215
7505,0,15,215
7506,26,16,215
7507,0,17,215
7508,15,18,215
7509,0,19,215
7510,86,20,215
7511,100,21,215
7512,0,22,215
7513,0,23,215
7514,16,24,215
7515,100,25,215
7516,77,26,215
7517,69,27,215
7518,0,28,215
7519,0,29,215
7520,0,30,215
7521,57,31,215
7522,8,32,215
7523,91,33,215
7524,0,34,215
7525,0,35,215
7526,0,1,216
7527,0,2,216
7528,0,3,216
7529,0,4,216
7530,0,5,216
7531,97,6,216
7532,0,7,216
7533,0,8,216
7534,0,9,216
7535,0,10,216
7536,0,11,216
7537,0,12,216
7538,77,13,216
7539,0,14,216
7540,0,15,216
7541,0,16,216
7542,0,17,216
7543,90,18,216
7544,0,19,216
7545,56,20,216
7546,0,21,216
7547,0,22,216
7548,0,23,216
7549,0,24,216
7550,0,25,216
7551,0,26,216
7552,3,27,216
7553,0,28,216
7554,0,29,216
7555,0,30,216
7556,0,31,216
7557,0,32,216
7558,0,33,216
7559,0,34,216
7560,0,35,216
7561,0,1,217
7562,0,2,217
7563,0,3,217
7564,0,4,217
7565,0,5,217
7566,0,6,217
7567,0,7,217
7568,0,8,217
7569,5,9,217
7570,0,10,217
7571,0,11,217
7572,64,12,217
7573,0,13,217
7574,0,14,217
7575,0,15,217
7576,50,16,217
7577,0,17,217
7578,0,18,217
7579,10,19,217
7580,66,20,217
7581,0,21,217
7582,0,22,217
7583,0,23,217
7584,81,24,217
7585,0,25,217
7586,0,26,217
7587,0,27,217
7588,53,28,217
7589,0,29,217
7590,0,30,217
7591,0,31,217
7592,0,32,217
7593,0,33,217
7594,2,34,217
7595,0,35,217
7596,74,1,218
7597,0,2,218
7598,16,3,218
7599,91,4,218
7600,91,5,218
7601,83,6,218
7602,0,7,218
7603,54,8,218
7604,0,9,218
7605,95,10,218
7606,0,11,218
7607,0,12,218
7608,0,13,218
7609,0,14,218
7610,0,15,218
7611,0,16,218
7612,0,17,218
7613,0,18,218
7614,0,19,218
7615,0,20,218
7616,16,21,218
7617,0,22,218
7618,0,23,218
7619,0,24,218
7620,0,25,218
7621,0,26,218
7622,0,27,218
7623,0,28,218
7624,39,29,218
7625,0,30,218
7626,16,31,218
7627,40,32,218
7628,0,33,218
7629,0,34,218
7630,0,35,218
7631,0,1,219
7632,0,2,219
7633,0,3,219
7634,59,4,219
7635,14,5,219
7636,0,6,219
7637,86,7,219
7638,90,8,219
7639,0,9,219
7640,0,10,219
7641,0,11,219
7642,0,12,219
7643,0,13,219
7644,0,14,219
7645,0,15,219
7646,7,16,219
7647,0,17,219
7648,0,18,219
7649,14,19,219
7650,0,20,219
7651,0,21,219
7652,0,22,219
7653,0,23,219
7654,65,24,219
7655,39,25,219
7656,0,26,219
7657,0,27,219
7658,0,28,219
7659,0,29,219
7660,4,30,219
7661,0,31,219
7662,0,32,219
7663,0,33,219
7664,0,34,219
7665,0,35,219
7666,0,1,220
7667,0,2,220
7668,0,3,220
7669,34,4,220
7670,84,5,220
7671,0,6,220
7672,0,7,220
7673,0,8,220
7674,57,9,220
7675,78,10,220
7676,0,11,220
7677,0,12,220
7678,0,13,220
7679,0,14,220
7680,0,15,220
7681,0,16,220
7682,0,17,220
7683,0,18,220
7684,0,19,220
7685,33,20,220
7686,0,21,220
7687,98,22,220
7688,0,23,220
7689,0,24,220
7690,0,25,220
7691,0,26,220
7692,0,27,220
7693,0,28,220
7694,0,29,220
7695,0,30,220
7696,73,31,220
7697,0,32,220
7698,0,33,220
7699,0,34,220
7700,0,35,220
7701,0,1,221
7702,0,2,221
7703,0,3,221
7704,0,4,221
7705,0,5,221
7706,0,6,221
7707,0,7,221
7708,0,8,221
7709,0,9,221
7710,0,10,221
7711,0,11,221
7712,39,12,221
7713,0,13,221
7714,0,14,221
7715,0,15,221
7716,0,16,221
7717,0,17,221
7718,0,18,221
7719,0,19,221
7720,26,20,221
7721,0,21,221
7722,0,22,221
7723,0,23,221
7724,0,24,221
7725,91,25,221
7726,0,26,221
7727,0,27,221
7728,0,28,221
7729,0,29,221
7730,0,30,221
7731,0,31,221
7732,1,32,221
7733,92,33,221
7734,0,34,221
7735,0,35,221
7736,0,1,222
7737,0,2,222
7738,66,3,222
7739,5,4,222
7740,0,5,222
7741,5,6,222
7742,0,7,222
7743,0,8,222
7744,0,9,222
7745,0,10,222
7746,0,11,222
7747,0,12,222
7748,0,13,222
7749,0,14,222
7750,0,15,222
7751,85,16,222
7752,29,17,222
7753,0,18,222
7754,0,19,222
7755,78,20,222
7756,38,21,222
7757,68,22,222
7758,0,23,222
7759,87,24,222
7760,0,25,222
7761,0,26,222
7762,0,27,222
7763,0,28,222
7764,0,29,222
7765,0,30,222
7766,0,31,222
7767,0,32,222
7768,0,33,222
7769,0,34,222
7770,0,35,222
7771,0,1,223
7772,0,2,223
7773,0,3,223
7774,25,4,223
7775,0,5,223
7776,47,6,223
7777,0,7,223
7778,12,8,223
7779,0,9,223
7780,80,10,223
7781,0,11,223
7782,13,12,223
7783,0,13,223
7784,93,14,223
7785,0,15,223
7786,13,16,223
7787,0,17,223
7788,0,18,223
7789,0,19,223
7790,0,20,223
7791,0,21,223
7792,0,22,223
7793,0,23,223
7794,0,24,223
7795,38,25,223
7796,0,26,223
7797,0,27,223
7798,0,28,223
7799,13,29,223
7800,66,30,223
7801,4,31,223
7802,0,32,223
7803,0,33,223
7804,40,34,223
7805,0,35,223
7806,15,1,224
7807,97,2,224
7808,84,3,224
7809,0,4,224
7810,0,5,224
7811,0,6,224
7812,0,7,224
7813,93,8,224
7814,67,9,224
7815,9,10,224
7816,0,11,224
7817,0,12,224
7818,0,13,224
7819,0,14,224
7820,0,15,224
7821,0,16,224
7822,0,17,224
7823,14,18,224
7824,28,19,224
7825,86,20,224
7826,0,21,224
7827,0,22,224
7828,67,23,224
7829,0,24,224
7830,0,25,224
7831,63,26,224
7832,55,27,224
7833,0,28,224
7834,0,29,224
7835,0,30,224
7836,0,31,224
7837,59,32,224
7838,0,33,224
7839,0,34,224
7840,0,35,224
7841,0,1,225
7842,0,2,225
7843,0,3,225
7844,36,4,225
7845,11,5,225
7846,0,6,225
7847,0,7,225
7848,96,8,225
7849,5,9,225
7850,0,10,225
7851,0,11,225
7852,0,12,225
7853,0,13,225
7854,0,14,225
7855,0,15,225
7856,0,16,225
7857,0,17,225
7858,0,18,225
7859,24,19,225
7860,0,20,225
7861,0,21,225
7862,42,22,225
7863,0,23,225
7864,0,24,225
7865,0,25,225
7866,0,26,225
7867,0,27,225
7868,0,28,225
7869,0,29,225
7870,0,30,225
7871,0,31,225
7872,0,32,225
7873,0,33,225
7874,0,34,225
7875,0,35,225
7876,0,1,226
7877,0,2,226
7878,34,3,226
7879,0,4,226
